"timestamp","date","year","doy","hr","doy_h","precip.cm","lag.precip","water.depth"
2015-05-16 06:00:00,2015-05-16,2015,136,6,136.06,0,0,31.43233
2015-05-16 07:00:00,2015-05-16,2015,136,7,136.07,0,0,31.40174
2015-05-16 08:00:00,2015-05-16,2015,136,8,136.08,0,0,31.60568
2015-05-16 09:00:00,2015-05-16,2015,136,9,136.09,0,0,31.41193
2015-05-16 10:00:00,2015-05-16,2015,136,10,136.1,0,0,31.16721
2015-05-16 11:00:00,2015-05-16,2015,136,11,136.11,0,0,31.1876
2015-05-16 12:00:00,2015-05-16,2015,136,12,136.12,0,0,31.60568
2015-05-16 13:00:00,2015-05-16,2015,136,13,136.13,0,0,31.21819
2015-05-16 14:00:00,2015-05-16,2015,136,14,136.14,0,0,31.32016
2015-05-16 15:00:00,2015-05-16,2015,136,15,136.15,0,0,31.39154
2015-05-16 16:00:00,2015-05-16,2015,136,16,136.16,0,0,31.57509
2015-05-16 17:00:00,2015-05-16,2015,136,17,136.17,0,0,31.71784
2015-05-16 18:00:00,2015-05-16,2015,136,18,136.18,0,0,31.74844
2015-05-16 19:00:00,2015-05-16,2015,136,19,136.19,0,0,31.79942
2015-05-16 20:00:00,2015-05-16,2015,136,20,136.2,0,0,31.74844
2015-05-16 21:00:00,2015-05-16,2015,136,21,136.21,0,0,31.70765
2015-05-16 22:00:00,2015-05-16,2015,136,22,136.22,0,0,31.78922
2015-05-16 23:00:00,2015-05-16,2015,136,23,136.23,0,0,31.65666
2015-05-17,2015-05-17,2015,137,0,137,0,0,31.8606
2015-05-17 01:00:00,2015-05-17,2015,137,1,137.01,0,0,31.881
2015-05-17 02:00:00,2015-05-17,2015,137,2,137.02,0.0254,0,31.78922
2015-05-17 03:00:00,2015-05-17,2015,137,3,137.03,0.0762,0.0254,31.71784
2015-05-17 04:00:00,2015-05-17,2015,137,4,137.04,0.1016,0.0762,31.94218
2015-05-17 05:00:00,2015-05-17,2015,137,5,137.05,0,0.1016,31.65666
2015-05-17 06:00:00,2015-05-17,2015,137,6,137.06,0.0254,0,31.74843
2015-05-17 07:00:00,2015-05-17,2015,137,7,137.07,0.0254,0.0254,31.92178
2015-05-17 08:00:00,2015-05-17,2015,137,8,137.08,0,0.0254,31.8606
2015-05-17 09:00:00,2015-05-17,2015,137,9,137.09,0,0,32.03395
2015-05-17 10:00:00,2015-05-17,2015,137,10,137.1,0,0,31.99316
2015-05-17 11:00:00,2015-05-17,2015,137,11,137.11,0,0,32.00336
2015-05-17 12:00:00,2015-05-17,2015,137,12,137.12,0,0,32.02375
2015-05-17 13:00:00,2015-05-17,2015,137,13,137.13,0,0,32.06454
2015-05-17 14:00:00,2015-05-17,2015,137,14,137.14,0,0,32.04415
2015-05-17 15:00:00,2015-05-17,2015,137,15,137.15,0,0,32.2175
2015-05-17 16:00:00,2015-05-17,2015,137,16,137.16,0,0,32.46222
2015-05-17 17:00:00,2015-05-17,2015,137,17,137.17,0,0,32.41124
2015-05-17 18:00:00,2015-05-17,2015,137,18,137.18,0,0,32.26848
2015-05-17 19:00:00,2015-05-17,2015,137,19,137.19,0,0,32.02375
2015-05-17 20:00:00,2015-05-17,2015,137,20,137.2,0,0,32.36026
2015-05-17 21:00:00,2015-05-17,2015,137,21,137.21,0,0,32.36025
2015-05-17 22:00:00,2015-05-17,2015,137,22,137.22,0,0,32.00336
2015-05-17 23:00:00,2015-05-17,2015,137,23,137.23,0,0,31.98297
2015-05-18,2015-05-18,2015,138,0,138,0,0,32.18691
2015-05-18 01:00:00,2015-05-18,2015,138,1,138.01,0,0,31.94218
2015-05-18 02:00:00,2015-05-18,2015,138,2,138.02,0,0,32.1971
2015-05-18 03:00:00,2015-05-18,2015,138,3,138.03,0,0,32.05435
2015-05-18 04:00:00,2015-05-18,2015,138,4,138.04,0,0,32.14612
2015-05-18 05:00:00,2015-05-18,2015,138,5,138.05,0,0,31.98297
2015-05-18 06:00:00,2015-05-18,2015,138,6,138.06,0,0,32.22769
2015-05-18 07:00:00,2015-05-18,2015,138,7,138.07,0,0,32.11553
2015-05-18 08:00:00,2015-05-18,2015,138,8,138.08,0,0,31.95237
2015-05-18 09:00:00,2015-05-18,2015,138,9,138.09,0,0,31.90139
2015-05-18 10:00:00,2015-05-18,2015,138,10,138.1,0,0,31.67706
2015-05-18 11:00:00,2015-05-18,2015,138,11,138.11,0,0,31.73824
2015-05-18 12:00:00,2015-05-18,2015,138,12,138.12,0,0,31.97277
2015-05-18 13:00:00,2015-05-18,2015,138,13,138.13,0,0,32.08494
2015-05-18 14:00:00,2015-05-18,2015,138,14,138.14,0,0,32.03395
2015-05-18 15:00:00,2015-05-18,2015,138,15,138.15,0,0,32.25829
2015-05-18 16:00:00,2015-05-18,2015,138,16,138.16,0,0,32.17671
2015-05-18 17:00:00,2015-05-18,2015,138,17,138.17,0,0,32.39085
2015-05-18 18:00:00,2015-05-18,2015,138,18,138.18,0,0,32.49282
2015-05-18 19:00:00,2015-05-18,2015,138,19,138.19,0,0,32.36026
2015-05-18 20:00:00,2015-05-18,2015,138,20,138.2,0,0,32.5438
2015-05-18 21:00:00,2015-05-18,2015,138,21,138.21,0,0,32.47242
2015-05-18 22:00:00,2015-05-18,2015,138,22,138.22,0,0,32.14612
2015-05-18 23:00:00,2015-05-18,2015,138,23,138.23,0,0,32.24809
2015-05-19,2015-05-19,2015,139,0,139,0,0,32.26848
2015-05-19 01:00:00,2015-05-19,2015,139,1,139.01,0,0,32.11553
2015-05-19 02:00:00,2015-05-19,2015,139,2,139.02,0,0,32.5336
2015-05-19 03:00:00,2015-05-19,2015,139,3,139.03,0,0,32.42144
2015-05-19 04:00:00,2015-05-19,2015,139,4,139.04,0,0,32.28888
2015-05-19 05:00:00,2015-05-19,2015,139,5,139.05,0,0,32.18691
2015-05-19 06:00:00,2015-05-19,2015,139,6,139.06,0,0,32.06454
2015-05-19 07:00:00,2015-05-19,2015,139,7,139.07,0,0,32.03395
2015-05-19 08:00:00,2015-05-19,2015,139,8,139.08,0,0,32.18691
2015-05-19 09:00:00,2015-05-19,2015,139,9,139.09,0,0,32.26848
2015-05-19 10:00:00,2015-05-19,2015,139,10,139.1,0.4064,0,32.35006
2015-05-19 11:00:00,2015-05-19,2015,139,11,139.11,0.4064,0.4064,32.76813
2015-05-19 12:00:00,2015-05-19,2015,139,12,139.12,0.0762,0.4064,32.71715
2015-05-19 13:00:00,2015-05-19,2015,139,13,139.13,0.0254,0.0762,32.87011
2015-05-19 14:00:00,2015-05-19,2015,139,14,139.14,0,0.0254,33.41055
2015-05-19 15:00:00,2015-05-19,2015,139,15,139.15,0,0,33.08424
2015-05-19 16:00:00,2015-05-19,2015,139,16,139.16,0,0,33.33917
2015-05-19 17:00:00,2015-05-19,2015,139,17,139.17,0,0,33.25759
2015-05-19 18:00:00,2015-05-19,2015,139,18,139.18,0,0,33.44114
2015-05-19 19:00:00,2015-05-19,2015,139,19,139.19,0,0,33.2168
2015-05-19 20:00:00,2015-05-19,2015,139,20,139.2,0,0,33.06385
2015-05-19 21:00:00,2015-05-19,2015,139,21,139.21,0,0,33.2372
2015-05-19 22:00:00,2015-05-19,2015,139,22,139.22,0,0,33.45133
2015-05-19 23:00:00,2015-05-19,2015,139,23,139.23,0,0,33.39015
2015-05-20,2015-05-20,2015,140,0,140,0,0,33.14542
2015-05-20 01:00:00,2015-05-20,2015,140,1,140.01,0,0,33.20661
2015-05-20 02:00:00,2015-05-20,2015,140,2,140.02,0,0,33.52271
2015-05-20 03:00:00,2015-05-20,2015,140,3,140.03,0,0,33.32897
2015-05-20 04:00:00,2015-05-20,2015,140,4,140.04,0,0,33.27799
2015-05-20 05:00:00,2015-05-20,2015,140,5,140.05,0,0,33.34936
2015-05-20 06:00:00,2015-05-20,2015,140,6,140.06,0,0,33.05365
2015-05-20 07:00:00,2015-05-20,2015,140,7,140.07,0,0,32.98227
2015-05-20 08:00:00,2015-05-20,2015,140,8,140.08,0,0,33.08424
2015-05-20 09:00:00,2015-05-20,2015,140,9,140.09,0,0,33.03326
2015-05-20 10:00:00,2015-05-20,2015,140,10,140.1,0,0,33.11483
2015-05-20 11:00:00,2015-05-20,2015,140,11,140.11,0,0,32.93129
2015-05-20 12:00:00,2015-05-20,2015,140,12,140.12,0,0,33.13523
2015-05-20 13:00:00,2015-05-20,2015,140,13,140.13,0,0,33.10464
2015-05-20 14:00:00,2015-05-20,2015,140,14,140.14,0,0,32.96188
2015-05-20 15:00:00,2015-05-20,2015,140,15,140.15,0,0,33.50232
2015-05-20 16:00:00,2015-05-20,2015,140,16,140.16,0,0,33.44114
2015-05-20 17:00:00,2015-05-20,2015,140,17,140.17,0,0,33.29838
2015-05-20 18:00:00,2015-05-20,2015,140,18,140.18,0,0,33.20661
2015-05-20 19:00:00,2015-05-20,2015,140,19,140.19,0,0,33.2168
2015-05-20 20:00:00,2015-05-20,2015,140,20,140.2,0,0,33.27798
2015-05-20 21:00:00,2015-05-20,2015,140,21,140.21,0,0,33.13523
2015-05-20 22:00:00,2015-05-20,2015,140,22,140.22,0,0,33.02306
2015-05-20 23:00:00,2015-05-20,2015,140,23,140.23,0,0,32.66617
2015-05-21,2015-05-21,2015,141,0,141,0,0,32.59479
2015-05-21 01:00:00,2015-05-21,2015,141,1,141.01,0,0,32.70695
2015-05-21 02:00:00,2015-05-21,2015,141,2,141.02,0,0,32.5336
2015-05-21 03:00:00,2015-05-21,2015,141,3,141.03,0,0,32.46222
2015-05-21 04:00:00,2015-05-21,2015,141,4,141.04,0,0,32.70695
2015-05-21 05:00:00,2015-05-21,2015,141,5,141.05,0,0,32.37045
2015-05-21 06:00:00,2015-05-21,2015,141,6,141.06,0,0,32.68656
2015-05-21 07:00:00,2015-05-21,2015,141,7,141.07,0,0,32.51321
2015-05-21 08:00:00,2015-05-21,2015,141,8,141.08,0,0,32.57439
2015-05-21 09:00:00,2015-05-21,2015,141,9,141.09,0,0,32.48262
2015-05-21 10:00:00,2015-05-21,2015,141,10,141.1,0,0,32.57439
2015-05-21 11:00:00,2015-05-21,2015,141,11,141.11,0,0,32.5642
2015-05-21 12:00:00,2015-05-21,2015,141,12,141.12,0,0,32.5438
2015-05-21 13:00:00,2015-05-21,2015,141,13,141.13,0,0,32.60498
2015-05-21 14:00:00,2015-05-21,2015,141,14,141.14,0,0,32.80892
2015-05-21 15:00:00,2015-05-21,2015,141,15,141.15,0,0,32.67636
2015-05-21 16:00:00,2015-05-21,2015,141,16,141.16,0,0,32.65597
2015-05-21 17:00:00,2015-05-21,2015,141,17,141.17,0,0,32.78853
2015-05-21 18:00:00,2015-05-21,2015,141,18,141.18,0,0,32.97207
2015-05-21 19:00:00,2015-05-21,2015,141,19,141.19,0,0,32.554
2015-05-21 20:00:00,2015-05-21,2015,141,20,141.2,0,0,32.64577
2015-05-21 21:00:00,2015-05-21,2015,141,21,141.21,0,0,32.64577
2015-05-21 22:00:00,2015-05-21,2015,141,22,141.22,0,0,32.38065
2015-05-21 23:00:00,2015-05-21,2015,141,23,141.23,0,0,32.33986
2015-05-22,2015-05-22,2015,142,0,142,0,0,32.43163
2015-05-22 01:00:00,2015-05-22,2015,142,1,142.01,0,0,32.31947
2015-05-22 02:00:00,2015-05-22,2015,142,2,142.02,0,0,32.26848
2015-05-22 03:00:00,2015-05-22,2015,142,3,142.03,0,0,31.99316
2015-05-22 04:00:00,2015-05-22,2015,142,4,142.04,0,0,32.17671
2015-05-22 05:00:00,2015-05-22,2015,142,5,142.05,0,0,32.18691
2015-05-22 06:00:00,2015-05-22,2015,142,6,142.06,0,0,32.22769
2015-05-22 07:00:00,2015-05-22,2015,142,7,142.07,0,0,32.33986
2015-05-22 08:00:00,2015-05-22,2015,142,8,142.08,0,0,32.38065
2015-05-22 09:00:00,2015-05-22,2015,142,9,142.09,0,0,32.60498
2015-05-22 10:00:00,2015-05-22,2015,142,10,142.1,0,0,32.15631
2015-05-22 11:00:00,2015-05-22,2015,142,11,142.11,0,0,32.13592
2015-05-22 12:00:00,2015-05-22,2015,142,12,142.12,0,0,32.2175
2015-05-22 13:00:00,2015-05-22,2015,142,13,142.13,0,0,32.18691
2015-05-22 14:00:00,2015-05-22,2015,142,14,142.14,0,0,32.05434
2015-05-22 15:00:00,2015-05-22,2015,142,15,142.15,0,0,32.30927
2015-05-22 16:00:00,2015-05-22,2015,142,16,142.16,0,0,32.43163
2015-05-22 17:00:00,2015-05-22,2015,142,17,142.17,0.127,0,32.1971
2015-05-22 18:00:00,2015-05-22,2015,142,18,142.18,0.0254,0.127,32.16651
2015-05-22 19:00:00,2015-05-22,2015,142,19,142.19,0,0.0254,32.01356
2015-05-22 20:00:00,2015-05-22,2015,142,20,142.2,0,0,32.27868
2015-05-22 21:00:00,2015-05-22,2015,142,21,142.21,0,0,32.42144
2015-05-22 22:00:00,2015-05-22,2015,142,22,142.22,0,0,32.41124
2015-05-22 23:00:00,2015-05-22,2015,142,23,142.23,0,0,32.5336
2015-05-23,2015-05-23,2015,143,0,143,0,0,32.37045
2015-05-23 01:00:00,2015-05-23,2015,143,1,143.01,0,0,32.27868
2015-05-23 02:00:00,2015-05-23,2015,143,2,143.02,0,0,32.2073
2015-05-23 03:00:00,2015-05-23,2015,143,3,143.03,0,0,32.1971
2015-05-23 04:00:00,2015-05-23,2015,143,4,143.04,0,0,32.44183
2015-05-23 05:00:00,2015-05-23,2015,143,5,143.05,0,0,32.30927
2015-05-23 06:00:00,2015-05-23,2015,143,6,143.06,0,0,32.44183
2015-05-23 07:00:00,2015-05-23,2015,143,7,143.07,0,0,32.40104
2015-05-23 08:00:00,2015-05-23,2015,143,8,143.08,0,0,32.27868
2015-05-23 09:00:00,2015-05-23,2015,143,9,143.09,0,0,32.42144
2015-05-23 10:00:00,2015-05-23,2015,143,10,143.1,0,0,32.31947
2015-05-23 11:00:00,2015-05-23,2015,143,11,143.11,0,0,32.12572
2015-05-23 12:00:00,2015-05-23,2015,143,12,143.12,0,0,32.01356
2015-05-23 13:00:00,2015-05-23,2015,143,13,143.13,0,0,32.13592
2015-05-23 14:00:00,2015-05-23,2015,143,14,143.14,0,0,32.09513
2015-05-23 15:00:00,2015-05-23,2015,143,15,143.15,0,0,32.01356
2015-05-23 16:00:00,2015-05-23,2015,143,16,143.16,0,0,32.04415
2015-05-23 17:00:00,2015-05-23,2015,143,17,143.17,0,0,32.25828
2015-05-23 18:00:00,2015-05-23,2015,143,18,143.18,0,0,32.24809
2015-05-23 19:00:00,2015-05-23,2015,143,19,143.19,0,0,32.35006
2015-05-23 20:00:00,2015-05-23,2015,143,20,143.2,0,0,32.29907
2015-05-23 21:00:00,2015-05-23,2015,143,21,143.21,0,0,32.03395
2015-05-23 22:00:00,2015-05-23,2015,143,22,143.22,0,0,32.16651
2015-05-23 23:00:00,2015-05-23,2015,143,23,143.23,0,0,32.37045
2015-05-24,2015-05-24,2015,144,0,144,0,0,32.02375
2015-05-24 01:00:00,2015-05-24,2015,144,1,144.01,0,0,32.04415
2015-05-24 02:00:00,2015-05-24,2015,144,2,144.02,0,0,31.97277
2015-05-24 03:00:00,2015-05-24,2015,144,3,144.03,0,0,32.2073
2015-05-24 04:00:00,2015-05-24,2015,144,4,144.04,0,0,32.32966
2015-05-24 05:00:00,2015-05-24,2015,144,5,144.05,0,0,32.1971
2015-05-24 06:00:00,2015-05-24,2015,144,6,144.06,0,0,32.01356
2015-05-24 07:00:00,2015-05-24,2015,144,7,144.07,0,0,32.23789
2015-05-24 08:00:00,2015-05-24,2015,144,8,144.08,0,0,32.05435
2015-05-24 09:00:00,2015-05-24,2015,144,9,144.09,0,0,31.85041
2015-05-24 10:00:00,2015-05-24,2015,144,10,144.1,0,0,32.13592
2015-05-24 11:00:00,2015-05-24,2015,144,11,144.11,0,0,32.17671
2015-05-24 12:00:00,2015-05-24,2015,144,12,144.12,0,0,31.99316
2015-05-24 13:00:00,2015-05-24,2015,144,13,144.13,0,0,32.2175
2015-05-24 14:00:00,2015-05-24,2015,144,14,144.14,0,0,32.2175
2015-05-24 15:00:00,2015-05-24,2015,144,15,144.15,0,0,32.31947
2015-05-24 16:00:00,2015-05-24,2015,144,16,144.16,0,0,32.65597
2015-05-24 17:00:00,2015-05-24,2015,144,17,144.17,0,0,32.32966
2015-05-24 18:00:00,2015-05-24,2015,144,18,144.18,0,0,32.33986
2015-05-24 19:00:00,2015-05-24,2015,144,19,144.19,0,0,32.24809
2015-05-24 20:00:00,2015-05-24,2015,144,20,144.2,0,0,32.04415
2015-05-24 21:00:00,2015-05-24,2015,144,21,144.21,0,0,32.15631
2015-05-24 22:00:00,2015-05-24,2015,144,22,144.22,0,0,32.51321
2015-05-24 23:00:00,2015-05-24,2015,144,23,144.23,0,0,32.26848
2015-05-25,2015-05-25,2015,145,0,145,0,0,32.12572
2015-05-25 01:00:00,2015-05-25,2015,145,1,145.01,0,0,32.18691
2015-05-25 02:00:00,2015-05-25,2015,145,2,145.02,0,0,32.52341
2015-05-25 03:00:00,2015-05-25,2015,145,3,145.03,0,0,32.15631
2015-05-25 04:00:00,2015-05-25,2015,145,4,145.04,0,0,32.15631
2015-05-25 05:00:00,2015-05-25,2015,145,5,145.05,0,0,32.26848
2015-05-25 06:00:00,2015-05-25,2015,145,6,145.06,0,0,32.1971
2015-05-25 07:00:00,2015-05-25,2015,145,7,145.07,0,0,32.22769
2015-05-25 08:00:00,2015-05-25,2015,145,8,145.08,0,0,32.02375
2015-05-25 09:00:00,2015-05-25,2015,145,9,145.09,0,0,32.1971
2015-05-25 10:00:00,2015-05-25,2015,145,10,145.1,0,0,32.16651
2015-05-25 11:00:00,2015-05-25,2015,145,11,145.11,0,0,32.07474
2015-05-25 12:00:00,2015-05-25,2015,145,12,145.12,0,0,32.13592
2015-05-25 13:00:00,2015-05-25,2015,145,13,145.13,0,0,32.23789
2015-05-25 14:00:00,2015-05-25,2015,145,14,145.14,0,0,32.38065
2015-05-25 15:00:00,2015-05-25,2015,145,15,145.15,0,0,32.57439
2015-05-25 16:00:00,2015-05-25,2015,145,16,145.16,0,0,32.42144
2015-05-25 17:00:00,2015-05-25,2015,145,17,145.17,0,0,32.57439
2015-05-25 18:00:00,2015-05-25,2015,145,18,145.18,0,0,32.58459
2015-05-25 19:00:00,2015-05-25,2015,145,19,145.19,0,0,32.30927
2015-05-25 20:00:00,2015-05-25,2015,145,20,145.2,0,0,32.51321
2015-05-25 21:00:00,2015-05-25,2015,145,21,145.21,0,0,32.58459
2015-05-25 22:00:00,2015-05-25,2015,145,22,145.22,0,0,32.28888
2015-05-25 23:00:00,2015-05-25,2015,145,23,145.23,0,0,32.52341
2015-05-26,2015-05-26,2015,146,0,146,0.1016,0,32.78853
2015-05-26 01:00:00,2015-05-26,2015,146,1,146.01,0.1016,0.1016,32.57439
2015-05-26 02:00:00,2015-05-26,2015,146,2,146.02,0.0508,0.1016,32.31947
2015-05-26 03:00:00,2015-05-26,2015,146,3,146.03,0.0508,0.0508,32.67636
2015-05-26 04:00:00,2015-05-26,2015,146,4,146.04,0.127,0.0508,32.81912
2015-05-26 05:00:00,2015-05-26,2015,146,5,146.05,0.2286,0.127,32.85991
2015-05-26 06:00:00,2015-05-26,2015,146,6,146.06,0.1016,0.2286,32.81912
2015-05-26 07:00:00,2015-05-26,2015,146,7,146.07,0,0.1016,33.36976
2015-05-26 08:00:00,2015-05-26,2015,146,8,146.08,0,0,33.60429
2015-05-26 09:00:00,2015-05-26,2015,146,9,146.09,0,0,33.5737
2015-05-26 10:00:00,2015-05-26,2015,146,10,146.1,0,0,32.93129
2015-05-26 11:00:00,2015-05-26,2015,146,11,146.11,0,0,33.03326
2015-05-26 12:00:00,2015-05-26,2015,146,12,146.12,0,0,32.97208
2015-05-26 13:00:00,2015-05-26,2015,146,13,146.13,0,0,33.61449
2015-05-26 14:00:00,2015-05-26,2015,146,14,146.14,0,0,33.30858
2015-05-26 15:00:00,2015-05-26,2015,146,15,146.15,0,0,33.04345
2015-05-26 16:00:00,2015-05-26,2015,146,16,146.16,0,0,33.42074
2015-05-26 17:00:00,2015-05-26,2015,146,17,146.17,0,0,33.62468
2015-05-26 18:00:00,2015-05-26,2015,146,18,146.18,0,0,33.78783
2015-05-26 19:00:00,2015-05-26,2015,146,19,146.19,0,0,33.60429
2015-05-26 20:00:00,2015-05-26,2015,146,20,146.2,0,0,33.68587
2015-05-26 21:00:00,2015-05-26,2015,146,21,146.21,0,0,33.70626
2015-05-26 22:00:00,2015-05-26,2015,146,22,146.22,0,0,33.69606
2015-05-26 23:00:00,2015-05-26,2015,146,23,146.23,0,0,33.61449
2015-05-27,2015-05-27,2015,147,0,147,0,0,33.15562
2015-05-27 01:00:00,2015-05-27,2015,147,1,147.01,0,0,33.66547
2015-05-27 02:00:00,2015-05-27,2015,147,2,147.02,0,0,33.68587
2015-05-27 03:00:00,2015-05-27,2015,147,3,147.03,0,0,33.51252
2015-05-27 04:00:00,2015-05-27,2015,147,4,147.04,0,0,33.50232
2015-05-27 05:00:00,2015-05-27,2015,147,5,147.05,0,0,33.51252
2015-05-27 06:00:00,2015-05-27,2015,147,6,147.06,0,0,33.46153
2015-05-27 07:00:00,2015-05-27,2015,147,7,147.07,0,0,33.39015
2015-05-27 08:00:00,2015-05-27,2015,147,8,147.08,0,0,33.32897
2015-05-27 09:00:00,2015-05-27,2015,147,9,147.09,0,0,33.63488
2015-05-27 10:00:00,2015-05-27,2015,147,10,147.1,0,0,33.61449
2015-05-27 11:00:00,2015-05-27,2015,147,11,147.11,0,0,33.42074
2015-05-27 12:00:00,2015-05-27,2015,147,12,147.12,0,0,33.44114
2015-05-27 13:00:00,2015-05-27,2015,147,13,147.13,0,0,33.48193
2015-05-27 14:00:00,2015-05-27,2015,147,14,147.14,0,0,33.94079
2015-05-27 15:00:00,2015-05-27,2015,147,15,147.15,0,0,33.83882
2015-05-27 16:00:00,2015-05-27,2015,147,16,147.16,0,0,33.43094
2015-05-27 17:00:00,2015-05-27,2015,147,17,147.17,0,0,34.03256
2015-05-27 18:00:00,2015-05-27,2015,147,18,147.18,0,0,34.2365
2015-05-27 19:00:00,2015-05-27,2015,147,19,147.19,0,0,34.10394
2015-05-27 20:00:00,2015-05-27,2015,147,20,147.2,0,0,33.74705
2015-05-27 21:00:00,2015-05-27,2015,147,21,147.21,0,0,33.87961
2015-05-27 22:00:00,2015-05-27,2015,147,22,147.22,0,0,34.19571
2015-05-27 23:00:00,2015-05-27,2015,147,23,147.23,0,0,34.09374
2015-05-28,2015-05-28,2015,148,0,148,0,0,34.21611
2015-05-28 01:00:00,2015-05-28,2015,148,1,148.01,0,0,34.01217
2015-05-28 02:00:00,2015-05-28,2015,148,2,148.02,0,0,33.65527
2015-05-28 03:00:00,2015-05-28,2015,148,3,148.03,0,0,34.14473
2015-05-28 04:00:00,2015-05-28,2015,148,4,148.04,0,0,33.77764
2015-05-28 05:00:00,2015-05-28,2015,148,5,148.05,0,0,34.07335
2015-05-28 06:00:00,2015-05-28,2015,148,6,148.06,0,0,33.67567
2015-05-28 07:00:00,2015-05-28,2015,148,7,148.07,0,0,33.60429
2015-05-28 08:00:00,2015-05-28,2015,148,8,148.08,0,0,33.42074
2015-05-28 09:00:00,2015-05-28,2015,148,9,148.09,0,0,33.43094
2015-05-28 10:00:00,2015-05-28,2015,148,10,148.1,0,0,33.36976
2015-05-28 11:00:00,2015-05-28,2015,148,11,148.11,0,0,33.86941
2015-05-28 12:00:00,2015-05-28,2015,148,12,148.12,0,0,33.39015
2015-05-28 13:00:00,2015-05-28,2015,148,13,148.13,0,0,33.65527
2015-05-28 14:00:00,2015-05-28,2015,148,14,148.14,0,0,33.80823
2015-05-28 15:00:00,2015-05-28,2015,148,15,148.15,0,0,34.07335
2015-05-28 16:00:00,2015-05-28,2015,148,16,148.16,0,0,33.9102
2015-05-28 17:00:00,2015-05-28,2015,148,17,148.17,0,0,33.52271
2015-05-28 18:00:00,2015-05-28,2015,148,18,148.18,0,0,34.09375
2015-05-28 19:00:00,2015-05-28,2015,148,19,148.19,0.1778,0,33.82862
2015-05-28 20:00:00,2015-05-28,2015,148,20,148.2,0.0254,0.1778,33.34936
2015-05-28 21:00:00,2015-05-28,2015,148,21,148.21,0,0.0254,33.33917
2015-05-28 22:00:00,2015-05-28,2015,148,22,148.22,0,0,33.74705
2015-05-28 23:00:00,2015-05-28,2015,148,23,148.23,0,0,33.50232
2015-05-29,2015-05-29,2015,149,0,149,0,0,33.5635
2015-05-29 01:00:00,2015-05-29,2015,149,1,149.01,0,0,33.52271
2015-05-29 02:00:00,2015-05-29,2015,149,2,149.02,0,0,33.63488
2015-05-29 03:00:00,2015-05-29,2015,149,3,149.03,0,0,33.69606
2015-05-29 04:00:00,2015-05-29,2015,149,4,149.04,0,0,33.62468
2015-05-29 05:00:00,2015-05-29,2015,149,5,149.05,0,0,33.8898
2015-05-29 06:00:00,2015-05-29,2015,149,6,149.06,0,0,33.45133
2015-05-29 07:00:00,2015-05-29,2015,149,7,149.07,0,0,34.09375
2015-05-29 08:00:00,2015-05-29,2015,149,8,149.08,0,0,33.69606
2015-05-29 09:00:00,2015-05-29,2015,149,9,149.09,0,0,33.85921
2015-05-29 10:00:00,2015-05-29,2015,149,10,149.1,0,0,33.5533
2015-05-29 11:00:00,2015-05-29,2015,149,11,149.11,0,0,33.5737
2015-05-29 12:00:00,2015-05-29,2015,149,12,149.12,0,0,33.44114
2015-05-29 13:00:00,2015-05-29,2015,149,13,149.13,0,0,33.58389
2015-05-29 14:00:00,2015-05-29,2015,149,14,149.14,0,0,33.68587
2015-05-29 15:00:00,2015-05-29,2015,149,15,149.15,0,0,33.54311
2015-05-29 16:00:00,2015-05-29,2015,149,16,149.16,0,0,33.43094
2015-05-29 17:00:00,2015-05-29,2015,149,17,149.17,0,0,33.39015
2015-05-29 18:00:00,2015-05-29,2015,149,18,149.18,0,0,33.75724
2015-05-29 19:00:00,2015-05-29,2015,149,19,149.19,0,0,33.78784
2015-05-29 20:00:00,2015-05-29,2015,149,20,149.2,0,0,33.72665
2015-05-29 21:00:00,2015-05-29,2015,149,21,149.21,0,0,33.9102
2015-05-29 22:00:00,2015-05-29,2015,149,22,149.22,0,0,33.5737
2015-05-29 23:00:00,2015-05-29,2015,149,23,149.23,0,0,33.59409
2015-05-30,2015-05-30,2015,150,0,150,0,0,34.04276
2015-05-30 01:00:00,2015-05-30,2015,150,1,150.01,0,0,33.42074
2015-05-30 02:00:00,2015-05-30,2015,150,2,150.02,0,0,33.62468
2015-05-30 03:00:00,2015-05-30,2015,150,3,150.03,0,0,33.82862
2015-05-30 04:00:00,2015-05-30,2015,150,4,150.04,0,0,33.84902
2015-05-30 05:00:00,2015-05-30,2015,150,5,150.05,0,0,33.69606
2015-05-30 06:00:00,2015-05-30,2015,150,6,150.06,0,0,33.53291
2015-05-30 07:00:00,2015-05-30,2015,150,7,150.07,0,0,33.53291
2015-05-30 08:00:00,2015-05-30,2015,150,8,150.08,0,0,33.58389
2015-05-30 09:00:00,2015-05-30,2015,150,9,150.09,0,0,34.11414
2015-05-30 10:00:00,2015-05-30,2015,150,10,150.1,0,0,33.8898
2015-05-30 11:00:00,2015-05-30,2015,150,11,150.11,0,0,33.52271
2015-05-30 12:00:00,2015-05-30,2015,150,12,150.12,0,0,33.73685
2015-05-30 13:00:00,2015-05-30,2015,150,13,150.13,0,0,33.67567
2015-05-30 14:00:00,2015-05-30,2015,150,14,150.14,0,0,34.00197
2015-05-30 15:00:00,2015-05-30,2015,150,15,150.15,0,0,33.95099
2015-05-30 16:00:00,2015-05-30,2015,150,16,150.16,0,0,33.83882
2015-05-30 17:00:00,2015-05-30,2015,150,17,150.17,0,0,34.38946
